crop,region,month,temperature,humidity,rainfall,pest_alert
Cotton,Haryana,12,14.662085494872667,56.781448627940335,244.9170710982377,Root Rot
Barley,MP,6,23.801562373863348,45.0860709878492,192.12920627437032,None
Sugarcane,Punjab,7,20.233615402202425,59.28602504333814,86.90048539719801,Stem Borer
Sugarcane,Bihar,8,32.34512781611185,70.10503376716696,191.1451608925418,Wilt
Maize,Haryana,8,17.105995114915334,39.129536141276624,96.90795875130554,Stem Borer
Bajra,Punjab,9,32.08996717060147,40.37865530595042,186.83795754364837,Root Rot
Soybean,Punjab,9,18.64439757945923,52.77237949386466,234.00915528621277,Root Rot
Wheat,Haryana,7,27.781863539426777,66.89515085921315,104.71233376753658,Leaf Curl
Soybean,Bihar,9,29.152902891841933,69.44592344452563,99.10609252539747,Root Rot
Cotton,TN,6,30.153442765009984,42.68396475965482,223.47669023245118,Aphids
Cotton,Maharashtra,9,15.260169581117852,42.57440916137404,162.34361356230363,None
Rice,MP,11,18.48134109165083,54.09761223211552,58.86416250212704,Blight
Barley,UP,2,17.383470562156997,57.93451904195955,172.79471814793027,Leaf Curl
Sugarcane,AP,11,27.28481233046441,65.45898944574901,205.69853545292042,Root Rot
Jowar,UP,2,12.272392068141006,63.23967771899241,157.56840379366233,Wilt
Soybean,Punjab,6,25.547693498825502,46.07625188046829,194.76514925361192,Blight
Cotton,MP,3,12.624011669291253,40.782075318654904,122.1592177749454,Wilt
Bajra,Bihar,2,20.111679697993416,41.55448337918964,265.7879056487162,Root Rot
Maize,Bihar,8,30.60118278853346,65.17807403924317,87.19004342722442,Stem Borer
Wheat,Bihar,7,22.37692165035306,50.32032880669452,98.77667827173636,Blight
Barley,AP,8,18.410255181466834,29.40445536077212,236.6247535808654,Root Rot
Bajra,AP,6,28.475715276971034,20.41461413883769,36.20035685805001,None
Barley,MP,9,32.208073374463346,22.07741548459672,296.4664546652283,Root Rot
Rice,TN,9,17.637548043177887,80.72614429693428,196.1242616609368,Blight
Jowar,Punjab,2,18.981997032876315,52.04790479663302,246.08456227297583,Root Rot
Cotton,Bihar,10,29.208817508532583,66.01990427951543,183.50427972034893,Blight
Maize,Bihar,5,38.95669780541756,85.03262472901824,240.17238915815025,Root Rot
Bajra,Bihar,9,16.416146100093272,28.839589785344764,141.57589141504113,None
Barley,AP,3,29.627429071336287,51.333112676757054,181.48789513146363,Aphids
Sugarcane,TN,5,37.19769523205164,57.73471778150535,205.33884821345646,Root Rot
Rice,UP,8,23.859002951330837,78.90744350636434,272.5399834139129,Blight
Sugarcane,TN,2,19.50532679485974,89.560289723514,29.73632118820566,Wilt
Maize,AP,6,30.006131956196242,69.81749406604769,50.49482794462551,Stem Borer
Bajra,UP,11,10.942954194423587,64.92838720954886,213.38091360788007,Root Rot
Rice,Haryana,4,20.80481651600122,84.42187705617262,116.42148106568958,Blight
Bajra,MP,12,17.73922080451341,78.61666390650791,209.7646758043225,Root Rot
Cotton,Haryana,12,16.73865108335284,80.55309151812023,83.766493281018,Root Rot
Groundnut,MP,6,15.392777905808899,20.189400726925722,195.91253137162934,Rust Fungus
Rice,Bihar,3,32.11189904757862,56.010246407556174,153.87225095672542,Stem Borer
Sugarcane,Haryana,6,38.65299385977893,74.79099971697252,54.41717727652687,None
Maize,AP,7,21.543119359658284,32.701998573298965,280.2395920509751,Root Rot
Jowar,Punjab,10,11.47309920724123,72.6016604122139,241.81544949872873,Root Rot
Cotton,UP,3,31.567354410177334,20.641210615666573,238.70097907617495,Aphids
Groundnut,WB,5,26.146130033907685,60.261668378732075,215.13901964712124,Root Rot
Jowar,Gujarat,12,31.70933841537424,79.59296839953389,25.9775101634855,Root Rot
Wheat,Punjab,8,29.437124925967193,50.19438507577424,161.29424346174122,Root Rot
Cotton,Haryana,2,37.1630794289043,71.76167694011797,230.26897784141528,Aphids
Maize,UP,7,14.213205781807524,57.12790689376086,80.68972471003931,Stem Borer
Barley,Haryana,1,15.074855357792245,65.3103684894199,192.2735960086306,Stem Borer
Rice,Haryana,7,20.24707672069411,56.16675411128663,280.2552029552298,Root Rot
Bajra,Maharashtra,1,24.741664479923585,53.30857202861301,230.82090642798738,Root Rot
Maize,WB,4,37.771413430231625,78.91386057292483,173.33894534628405,None
Rice,Maharashtra,4,37.20892688049882,26.49202299123556,106.77880527033601,Rust Fungus
Jowar,Maharashtra,12,36.15616357808132,60.925589974572176,198.23075835427787,None
Bajra,TN,5,16.675808018307755,28.036734145846133,220.0330584311298,Root Rot
Soybean,AP,2,31.89029131641057,59.39655381515711,198.57563147503777,Stem Borer
Sugarcane,AP,12,21.50475232271378,87.45172298772057,231.51723931734458,Root Rot
Wheat,Maharashtra,11,37.93548782623241,23.996852370790908,98.18922033837887,Stem Borer
Cotton,Bihar,12,16.436075091356713,49.54047622374752,162.187114130168,None
Maize,TN,6,14.237738596118781,76.13798401932561,173.62804609375468,Stem Borer
Wheat,Haryana,6,35.27155523900538,45.878409785921626,45.16780118352446,Wilt
Barley,WB,8,31.50722785357025,56.42203372248007,69.43244171965348,Leaf Curl
Rice,Maharashtra,10,34.6426503467149,28.029546481701374,105.85433703203677,Root Rot
Rice,WB,12,14.73830163034383,35.61512926675743,33.37171769992153,Leaf Curl
Maize,MP,1,36.54378063248389,68.0497643815543,85.40898465055383,Rust Fungus
Groundnut,TN,4,30.328610699414096,78.00112878102152,166.20386706955162,Wilt
Groundnut,WB,12,29.5468240869573,65.25194447661204,171.6885803516244,Leaf Curl
Soybean,Haryana,2,27.477515892941646,78.58446156349936,89.83960716782458,None
Sugarcane,MP,11,32.94629456773529,62.39602270219384,285.0167014658012,Root Rot
Bajra,Bihar,8,22.468249416418708,76.71457462547679,150.80663523207997,Wilt
Barley,Haryana,12,13.984637377995018,88.80207606558623,198.437358348783,Leaf Curl
Wheat,Gujarat,4,26.177945994825897,25.797731389655887,28.50146847611637,Rust Fungus
Groundnut,AP,8,32.44305873320687,53.57547410907969,131.7710000796854,Stem Borer
Soybean,Punjab,2,14.609423586629804,33.29248664469058,171.79034128228372,Root Rot
Soybean,UP,4,16.720620028336064,52.565998333023416,107.43120618855727,Root Rot
Maize,Punjab,12,30.89636866198536,54.97107213822984,67.98415717766812,Aphids
Barley,Bihar,9,18.089528022918465,63.53448933440257,76.32102032244931,Wilt
Jowar,AP,5,15.098225817598028,50.750859088823404,150.63402719653087,Rust Fungus
Bajra,WB,6,36.68176231915895,42.72986994335409,39.884486090094185,Stem Borer
Sugarcane,TN,10,14.82686068162467,23.021780677471916,85.64907232969364,Leaf Curl
Cotton,Haryana,12,20.32445737142028,22.435547359208552,221.470888536665,Root Rot
Maize,AP,9,22.85290877195633,32.25058462571869,80.12724186752892,Aphids
Bajra,AP,9,24.28419956771189,51.42904868051851,52.74177619245648,Wilt
Cotton,Maharashtra,7,20.839297774614586,49.226122538057496,43.45312219136001,Mosaic Virus
Cotton,UP,11,37.37615498197392,33.34868457806112,296.8439088483204,Aphids
Barley,Haryana,2,29.75875663528764,77.56377002457846,44.32157741683646,Root Rot
Barley,AP,7,20.78483947668108,67.84452481632735,141.3795724420387,Root Rot
Wheat,Maharashtra,9,20.731591586128598,44.021548710887814,163.10021050986748,Root Rot
Soybean,MP,2,25.08857497554243,75.78772864076757,290.08126314936885,Root Rot
Bajra,Bihar,7,11.009896125089,89.24721338790475,269.50778837076314,Root Rot
Maize,Bihar,12,37.79928516498879,37.152969664481475,86.55005530528199,Wilt
Rice,TN,7,16.69928133142127,45.38129340859379,43.716332044895694,Rust Fungus
Maize,TN,3,30.9277769706666,89.50287764785482,142.61958501206647,Rust Fungus
Wheat,AP,6,33.3316824101719,29.651779991379914,48.25605933495102,Root Rot
Sugarcane,AP,8,34.82149045561928,25.40314343283202,263.90953982793104,Root Rot
Soybean,Haryana,10,14.969269296025288,56.4693812215542,217.05698050701872,Root Rot
Rice,UP,8,26.100792092672158,52.79003719723428,284.26020812964856,Root Rot
Groundnut,AP,3,12.510230864196103,25.48021228853945,179.4465725158812,Leaf Curl
Sugarcane,Bihar,6,34.14377035940666,40.30252161148971,122.03898451628147,Root Rot
Barley,WB,2,24.593546018751717,49.32556642781314,160.181326132492,Stem Borer
Cotton,AP,2,14.754671767704332,77.55467350945455,65.01758737567813,Root Rot
Groundnut,Maharashtra,8,31.56036836824191,69.54896479077426,149.65771728158649,Stem Borer
Maize,Bihar,11,19.935095462559335,84.0168646921666,299.6381625364162,Root Rot
Maize,AP,10,13.435198112803228,43.274995587763684,213.34172375670545,Root Rot
Barley,Punjab,5,23.832214749809427,41.656489575035025,37.45983530358083,None
Wheat,Punjab,5,17.057397961291443,52.42271905444508,223.1868719338787,Root Rot
Bajra,Punjab,11,38.506655072123266,20.526969583498644,48.18500286895292,Aphids
Groundnut,UP,4,20.840849734203317,34.51240616573578,129.38048116316816,Aphids
Groundnut,Gujarat,11,27.173587154395,34.8029777151275,240.15007071699046,Root Rot
Jowar,Maharashtra,10,38.45082995371185,24.27630231766185,55.8651676104868,Rust Fungus
Sugarcane,Maharashtra,4,21.81163559703882,51.85914828065769,101.96814856413451,Root Rot
Soybean,Bihar,8,20.743806213278663,83.38641437147217,74.67342381501552,Blight
Sugarcane,WB,3,14.87216921179828,20.282129157414072,263.6268267960918,Root Rot
Bajra,Bihar,11,38.149106936972956,63.98902666985799,61.41662729333275,None
Maize,Haryana,3,34.02234335038716,81.55329024927765,170.01986487402317,Rust Fungus
Maize,MP,8,16.630329670656764,27.526477183393716,97.08816930604569,Stem Borer
Maize,Punjab,3,19.980232832449957,84.20807981895196,162.03216204260215,Root Rot
Jowar,WB,12,37.44735334245854,77.29651504253346,66.86194255531997,Stem Borer
Maize,MP,2,26.118387874234752,35.019994143970905,232.12140928509032,Root Rot
Bajra,MP,11,26.690028598176397,83.37405029159113,200.07120260392188,Root Rot
Barley,MP,5,29.444334458541384,76.28110503741893,32.15934774196802,Leaf Curl
Soybean,UP,11,32.86491453723394,27.797236505482665,285.3182546507749,Root Rot
Bajra,AP,3,38.1785663699299,78.14196131487222,270.0326031288246,Root Rot
Soybean,MP,6,34.06675220410075,57.95280570895644,103.37775797546757,None
Bajra,AP,11,38.03647595392064,77.11719359508726,101.72651580216696,Leaf Curl
Maize,TN,7,34.61829274456708,63.23654978064809,159.76977778879186,Stem Borer
Barley,Punjab,3,11.39302181843999,47.429990593702016,193.35334801423517,Stem Borer
Groundnut,MP,9,13.52603861610826,62.079832867274725,101.49006190579078,Root Rot
Sugarcane,Maharashtra,10,36.54678776939002,64.53265184644843,242.69877512398114,Root Rot
Cotton,AP,1,10.830893471357712,73.63443033108402,41.97868300743257,None
Barley,Maharashtra,7,33.825239464597914,78.14772309764314,131.39408676216232,None
Groundnut,Maharashtra,4,35.49531195710537,66.4247468214633,175.62655582098307,None
Wheat,Gujarat,7,22.463936862473574,89.27537463476119,243.9109546870951,Root Rot
Bajra,MP,9,20.645642584696592,74.49856571930601,264.10884227794867,Root Rot
Wheat,TN,9,15.832126573541489,83.75354991871268,88.43396820252298,Root Rot
Groundnut,WB,1,11.467566149870889,42.36460333552548,87.49798517894578,Rust Fungus
Barley,Maharashtra,10,32.3614886893298,42.13592024788128,123.1140463479137,Wilt
Bajra,Punjab,12,12.211812533421599,45.363455335145765,139.71556122775743,Mosaic Virus
Cotton,Haryana,4,38.340088840267626,50.78014025378033,257.55290202807385,Aphids
Maize,Maharashtra,7,18.902303883251857,87.2980094518938,22.119921225906367,Stem Borer
Bajra,Punjab,10,33.827329527826954,25.147185353962243,211.7888192556714,Root Rot
Bajra,Bihar,6,11.790479531104321,54.89105057855283,81.61646159773974,Root Rot
Barley,Punjab,9,26.08836053955616,31.28123651387773,267.0725645447394,Root Rot
Barley,UP,7,20.47298611271647,76.76253557934433,108.85732030502267,Mosaic Virus
Groundnut,WB,3,10.900033155344104,22.180098760767414,170.51569451770123,Leaf Curl
Rice,Bihar,7,29.673980632275146,51.86009800158878,112.12992374930033,Stem Borer
Bajra,Gujarat,10,38.294881627254846,47.6318716048376,139.07877067347053,Mosaic Virus
Sugarcane,Punjab,5,10.322583016091972,26.452669300055426,166.22466191734398,Leaf Curl
Bajra,Punjab,2,18.113107785407212,46.37032651831595,229.31046300320997,Root Rot
Groundnut,AP,10,31.108172280926947,76.63213486179527,53.811842083472584,Blight
Soybean,TN,3,36.137611721248895,29.62322573620125,118.62354957306084,Leaf Curl
Wheat,WB,6,15.723375205002343,88.84540294114231,199.09837703395138,Stem Borer
Maize,UP,6,12.121503536163065,24.09180415911507,184.8640117481156,Stem Borer
Rice,Maharashtra,7,10.259242010112125,40.23719412101364,238.6325289923357,Root Rot
Cotton,UP,6,16.456192649685526,74.24293799384114,268.94081391546604,Root Rot
Cotton,Gujarat,9,12.139518761627425,45.02648979911447,46.34059297820451,None
Cotton,MP,5,20.78146267307794,53.624744258321115,219.87566308689648,Root Rot
Barley,MP,5,23.203773248615406,33.066095800117644,99.52172153960696,Stem Borer
Cotton,UP,8,24.397714176466184,70.08471175093939,154.7883191172945,Wilt
Maize,Gujarat,8,14.269879307338229,32.56791290373373,195.7766528084378,Stem Borer
Wheat,Maharashtra,1,23.919641464797685,79.4111767959176,62.17086160567197,Rust Fungus
Cotton,Bihar,3,10.271549252675891,57.76496817072301,117.04509192006415,Aphids
Bajra,TN,6,17.18263264366137,58.37097802829283,293.30306478575307,Root Rot
Bajra,TN,6,21.0725814792796,85.34581145694419,58.16317524985142,Root Rot
Barley,UP,1,13.550547278306997,74.10997068781964,43.33317972301236,Blight
Maize,TN,2,34.42013791951952,72.01976405275468,254.3035216030835,Root Rot
Wheat,UP,10,16.036371769244624,80.06281163476505,140.57786866400568,Root Rot
Rice,MP,7,32.646691349388036,26.42720986635749,208.94164420603352,Root Rot
Groundnut,Punjab,1,24.216791183674825,70.82310540629993,105.60563835137734,None
Wheat,Bihar,10,24.39229279435493,36.32455391717338,75.56117014511122,Rust Fungus
Groundnut,TN,5,29.3558300831688,39.66624385101406,79.49309719592696,Mosaic Virus
Soybean,Haryana,1,11.328331348989963,21.06022960620097,74.76492120107278,Stem Borer
Groundnut,MP,6,12.362780200004284,82.56047442719057,89.15210368460424,Rust Fungus
Sugarcane,Gujarat,7,19.805304693175422,71.7379052475612,81.94171401166366,Blight
Bajra,Haryana,8,22.504675015051667,29.75009917948593,247.83536007677455,Root Rot
Maize,AP,12,22.89822391584459,42.95462423210452,169.3222374411902,Blight
Jowar,TN,3,30.30661392476404,53.59530069445672,103.02062080692382,Root Rot
Barley,UP,3,10.021150355084567,54.57375475698831,116.61569410123636,Stem Borer
Sugarcane,TN,11,38.77315276239066,61.69577585205455,288.1834841197295,Root Rot
Groundnut,Maharashtra,1,15.234622329308346,53.05285968099766,71.4835493818932,Blight
Cotton,Maharashtra,12,17.4589502891571,65.40517209681221,268.2911615566337,Root Rot
Maize,WB,3,37.1688155357549,81.87095571856041,226.3050978508698,Root Rot
Sugarcane,Bihar,5,10.164742026086568,47.86507886544551,191.76669129582382,Blight
Barley,Maharashtra,6,39.73918244676862,81.36976435736008,194.74590278847685,Wilt
Bajra,Punjab,3,11.0787200688131,35.37271512013848,138.42317419653676,Blight
Maize,UP,4,13.61636558480679,28.496692754358943,142.87818895410123,None
Barley,TN,5,17.203201376466644,36.7580907628092,242.9027999970222,Root Rot
Soybean,Bihar,5,23.16164920338722,34.46148585198218,247.04162032630634,Root Rot
Soybean,Bihar,9,25.553546011467766,88.95553584147017,179.92414631071807,None
Barley,AP,8,13.141554135059941,46.67376085114324,235.20594767176226,Root Rot
Sugarcane,Haryana,1,12.210216958630866,65.6031288254279,246.81519202548637,Root Rot
Maize,WB,2,10.955771092173041,68.7236857091882,112.99109442011265,None
Sugarcane,TN,12,17.702521020226094,51.16460359118944,194.54043255256315,Mosaic Virus
Rice,WB,5,37.64598920785727,35.65002143517731,142.02240039467645,Leaf Curl
Groundnut,Bihar,12,21.695275566637093,50.66686094421004,47.47025567132947,Stem Borer
Rice,Maharashtra,3,32.920221762836476,53.16326204145072,201.57038247004792,Root Rot
Soybean,MP,7,15.705645836168522,86.78053829443843,184.49552923531996,Rust Fungus
Bajra,WB,11,11.940376771798126,59.803659352527625,48.72735773638472,Rust Fungus
Wheat,Punjab,6,26.628393654509882,87.8910823738736,39.827600881447104,Root Rot
Groundnut,MP,2,34.66277201111505,60.36988543172304,89.89761524370246,Root Rot
Soybean,UP,8,36.95379749990635,30.149861092531296,253.3563213011967,Root Rot
Sugarcane,MP,5,26.38613810605303,46.90636467575034,37.82950569128236,Root Rot
Sugarcane,Punjab,6,18.82096852093093,75.46193281562026,148.9031295715073,Rust Fungus
Sugarcane,Haryana,8,13.285352357117825,49.51355875125404,70.13022851434891,Leaf Curl
Bajra,TN,6,30.034685627158893,26.98136913891325,90.99486121513257,Stem Borer
Rice,WB,10,18.413104513542557,26.725331241165442,235.57869155500455,Root Rot
Wheat,Maharashtra,3,35.31887273344593,36.59453292406667,258.16925923007886,Root Rot
Sugarcane,Haryana,7,28.153633553598638,59.53402485587947,182.48077564178527,None
Jowar,Punjab,4,35.76635690064178,78.11084839697745,261.70825716824675,Root Rot
Groundnut,Haryana,6,26.99959030015454,57.35989241858538,259.9244938413653,Root Rot
Maize,WB,6,33.1522708811333,72.22562706709567,82.02533690757112,Stem Borer
Jowar,Haryana,11,18.82915452733296,65.19151724888633,200.60491933922572,Root Rot
Wheat,UP,5,25.091763711477444,56.68694296001579,237.9319706915417,Root Rot
Bajra,AP,1,10.582191187087297,35.03655491043966,177.095192305078,Stem Borer
Wheat,WB,8,28.23495229970667,81.82179777820497,245.61798037202686,Root Rot
Maize,TN,10,26.012180426813593,39.3000778002867,196.07284128389347,Root Rot
Groundnut,MP,2,32.658469672906094,37.69739509688034,99.64795769389748,Leaf Curl
Maize,WB,4,31.86867896458197,38.04583371529641,211.96696181313632,Root Rot
Barley,Punjab,12,28.828510055047236,26.69798138505612,184.63997042669357,Stem Borer
Groundnut,Haryana,3,11.70056240862602,54.905782863324056,194.98615312922416,Wilt
Wheat,WB,6,37.090291217832316,42.927120139665874,46.68966618562461,Stem Borer
Sugarcane,Haryana,11,10.540575727218906,56.535938674309264,55.20593521533659,Root Rot
Wheat,Maharashtra,1,34.098029812676835,51.71807667974888,248.10293841822713,Rust Fungus
Wheat,Gujarat,9,24.380390538024095,56.385426407167884,140.7558231937146,Rust Fungus
Groundnut,TN,5,34.53980688668889,40.835734632141076,80.27763763608228,Mosaic Virus
Barley,Bihar,5,23.952096211380756,77.05966791182668,45.94922574360082,Leaf Curl
Wheat,Gujarat,4,29.408134152154418,57.393510064144884,93.61305822348451,Wilt
Jowar,WB,4,20.897965173459887,34.590426827126166,102.6550122591291,Rust Fungus
Soybean,Punjab,1,32.31036208408987,83.12625901755936,295.2299634942263,Root Rot
Cotton,AP,9,17.62528525343493,27.66185705835591,253.66140910455016,Root Rot
Cotton,TN,9,31.580677356254572,71.34041366311432,41.96797695040426,Aphids
Wheat,Bihar,4,15.80147953231645,67.49138833395415,229.5659572806356,Root Rot
