crop,region,month,temperature,humidity,rainfall,rainfall_next_7d
Maize,Gujarat,5,28.325455200203468,81.18791278639173,217.22434450822962,250.61331738973598
Groundnut,TN,11,28.891184549884578,84.56710072388644,228.89794201563896,177.92446548282783
Jowar,Bihar,5,13.29474949031967,48.708911229524816,106.01898615159777,104.99063724660546
Rice,WB,3,18.54712283018939,88.33093805762365,45.17919526855154,66.67392985401383
Cotton,Punjab,5,19.0294948354329,70.71957228789671,220.01296448730704,274.38648631702824
Wheat,Haryana,7,21.343844516040058,60.82930259214596,278.29050979238934,226.00847250945847
Sugarcane,MP,4,18.217526054379185,68.52955328981244,146.6136479867543,145.18330063526503
Rice,TN,8,17.54495384383968,45.20964412015494,234.00806339674537,238.10618674109588
Barley,Bihar,11,20.64356538155397,49.708376859443604,223.86054433085928,205.3814400395836
Sugarcane,Bihar,6,21.376795237095457,61.03883376336525,259.0336284811294,291.460834106836
Jowar,TN,6,24.61672170275984,42.87838905989532,27.946324342977892,29.008629738914475
Groundnut,AP,6,15.206062064448687,73.81682190887855,287.4853990660136,273.9365677033447
Groundnut,Haryana,4,33.65009990556909,37.57607604395429,262.2999106724517,320.74229878541564
Sugarcane,WB,3,35.8200310111192,75.77638568661699,265.4144812371527,241.34689495883552
Barley,Punjab,10,17.444946504717453,30.651013644906833,298.97879368142594,378.1788194692214
Groundnut,Gujarat,6,13.699021813537453,35.21736074401791,199.0533745532707,228.76832406963314
Groundnut,TN,6,31.669359437903356,72.7165744371884,42.868604481460686,51.09262773768874
Jowar,UP,2,37.72735368168803,38.41990927267227,250.38299630089696,189.05862808624036
Wheat,Haryana,10,11.054450175188821,75.67759763355768,57.765024731108014,81.3126180634014
Barley,MP,9,10.43307937102962,74.87089976592762,226.61025021138823,157.21384417600328
Barley,MP,4,15.502763841530097,38.01108674558196,138.7268543160888,137.69979141558667
Soybean,UP,4,30.543774559238102,25.11567112895676,21.851716376888433,37.577579807230485
Soybean,Haryana,10,38.94343023492675,31.645240689997458,142.01805545398003,168.66193814410082
Groundnut,Bihar,12,32.51142865477979,72.67687099273311,243.06597190469233,249.65638138684128
Cotton,MP,11,27.190978010957846,79.28959438461976,44.47169280719782,51.26706190685534
Soybean,Bihar,12,31.016481786266432,46.813885845656436,20.619348111690673,31.832323514882063
Groundnut,AP,12,16.920949338765677,31.495318186818054,146.77339935154646,126.20260659335139
Bajra,Haryana,8,30.656558441953617,25.282882457353296,20.4191082420489,23.797042995281885
Maize,TN,3,19.643348604359275,35.107121763447694,281.7269730305632,337.1676369260075
Maize,Gujarat,10,16.67266398498035,88.57794026620539,250.9613853612418,257.0427749054279
Barley,Punjab,7,17.09667995536905,31.919111164132048,196.43284051150405,136.52932733112874
Cotton,AP,7,30.03363255568439,26.031690372362128,24.849037121478354,26.240043854865384
Jowar,Bihar,2,33.01677166600875,74.9831466053793,179.55028815127534,205.06629660764963
Wheat,Haryana,3,27.45406331675641,63.07880467915943,207.9042291081884,253.52209709351675
Soybean,AP,12,11.915657841776765,57.43749455406147,184.48490217450936,177.83831088662308
Bajra,Bihar,4,11.14028001116386,51.34967863696907,285.12953778108033,343.09025017096866
Groundnut,Gujarat,2,16.515005502345122,69.12889012598603,252.7762825320743,226.565570315941
Cotton,Gujarat,9,18.594061072719555,68.88484955294588,122.2259042571468,140.5397193593858
Barley,UP,10,22.144596785235535,49.709813502560074,214.5436229207633,232.34731403900813
Soybean,WB,11,12.2808423210821,36.39594915219742,149.12094729210813,187.0669628567677
Cotton,MP,6,31.75476297826976,78.88844192189572,279.93743478890764,249.82614356912578
Soybean,Gujarat,1,31.34494476140475,31.523561182054962,193.07537805887515,131.92981245532377
Wheat,Maharashtra,1,20.400327809729195,57.380441946809896,182.97957311499127,201.38259169480668
Wheat,Gujarat,8,26.890075731052313,68.48718808836858,160.19522694487833,191.75467630037355
Jowar,AP,11,13.027478331066792,64.7213875497599,125.76691156187452,92.62056350142394
Maize,Punjab,6,22.456559284003173,63.315603137579096,61.456434640081085,33.52822650899714
Rice,Haryana,10,35.72694272440167,66.37543366022457,96.70083445823022,96.78053052796582
Rice,AP,12,29.818673893647926,81.29584415328856,113.1002599041081,135.73642723720292
Soybean,WB,7,13.118313270216424,45.57747996904787,63.12494693063882,75.76898979548419
Jowar,Gujarat,6,35.42734093652064,63.92055546591813,247.55971277880488,308.7407925566319
Rice,TN,2,30.42088688257148,68.78766765475511,20.621131973816922,25.413513211887373
Barley,Haryana,3,23.59168882257771,61.32285874781285,276.4160334072808,286.344862509657
Rice,AP,8,30.762731170394414,83.21018495029718,55.91918317926642,36.94860494222983
Sugarcane,Maharashtra,4,15.18460766290958,65.83451332725576,34.271307331794006,55.58899136891024
Groundnut,Punjab,8,26.514594108176457,49.71003544716218,298.6524167833729,278.73167577569546
Jowar,MP,3,28.53781010696583,79.19109708009444,299.94289849067013,354.56457925744695
Barley,Haryana,2,37.83234468829342,54.26975983522083,73.69212011217377,65.45019083501312
Cotton,WB,7,12.006751324049237,57.111429173306234,57.46310704343293,71.43435296644236
Barley,TN,1,21.243481427825465,60.75956528155761,75.37689636479593,39.433666335814465
Maize,Maharashtra,11,38.104441297928005,42.594928099653245,163.17057059259957,209.23177975165058
Cotton,MP,3,16.516631653857797,70.57778828165554,109.93149752160849,135.92015111788666
Bajra,Bihar,2,34.396009849679906,26.868833097929144,114.18258287247808,116.11387398537227
Groundnut,Punjab,5,10.048166048784873,80.81944411140475,246.67959479224436,239.47449634025173
Groundnut,MP,2,10.776522095424568,72.81764265786319,269.25447625571053,279.34707387008757
Groundnut,Gujarat,10,19.828686557593517,44.754226136217454,291.55264424158497,197.70571001967772
Groundnut,UP,5,33.05511132490818,35.847517351904266,164.12675290915985,140.13651632379342
Soybean,TN,3,13.124304077053273,47.152856187195724,88.91817814787049,76.46308121992394
Groundnut,Maharashtra,9,21.485609308843536,76.35368042373393,175.37701805706092,141.40898758248738
Groundnut,MP,10,13.944045061884863,22.20995551996785,263.89430581528256,245.62913937495412
Groundnut,UP,9,16.707807083242244,52.75469798245765,28.655272954599944,36.20717358208486
Jowar,MP,8,25.08982576385793,37.787714900962065,275.1479952827947,360.13624170160386
Soybean,AP,5,19.574162258776354,81.24659799440093,83.43327389681201,98.54571797735777
Wheat,Bihar,10,16.35737937940248,48.9689101726612,106.94118127028054,113.50114235593527
Barley,Punjab,11,21.804909432607822,68.85288295164287,121.93505265025657,95.44027883828463
Barley,Bihar,7,31.03164892820893,45.05247432332081,275.8531829449363,247.03034041004418
Cotton,AP,2,13.58254319802965,43.078976771975746,69.27914304514054,78.72178126768372
Jowar,MP,3,24.387833360822732,42.811101191841374,82.44318605721328,87.51386633635838
Sugarcane,Haryana,12,18.24159125841819,67.47222278161715,224.70873807255862,264.0069436414527
Barley,UP,11,21.358626206198696,87.49686255007406,281.7126292831966,208.6378243979567
Rice,TN,2,34.646655367245785,34.57013277284808,49.32573718828384,43.089733105612204
Sugarcane,WB,10,37.89189939113285,65.07308642666574,166.22964480418344,171.9227112886276
Groundnut,UP,11,17.289337153628793,38.580410279282646,276.0490001861079,187.43654859826688
Groundnut,Bihar,1,28.899128704884703,58.45450366389433,268.1050950051252,251.03107333296862
Soybean,UP,3,30.300318396015175,57.91191954670091,285.5682389710728,356.8150183683103
Sugarcane,Gujarat,4,35.27457996947298,51.50322135534482,272.5893797316558,209.89954744020932
Rice,MP,12,36.971274055035906,54.90509032515078,108.11685542274492,81.63850122853768
Soybean,AP,9,24.03975392602078,81.61618037025065,78.24313932722367,48.41759017917576
Cotton,UP,12,39.477269357455,26.202316763603314,272.4129049552169,229.3528004950661
Sugarcane,UP,2,39.124869207911885,78.11981987155093,219.34729633463388,216.47212489367166
Jowar,AP,9,25.194039125154063,52.36193319002267,125.98625257336974,168.9625132900833
Groundnut,Gujarat,1,26.260963619406528,43.351582498996386,219.6219173541192,262.8912552561184
Groundnut,Gujarat,9,30.032495186526965,32.40021821073445,106.0136296137784,91.81559519824506
Maize,WB,6,21.21448432659381,77.03645210129775,182.77638644619364,208.89983245528904
Soybean,WB,8,29.86131741730933,61.442956207528404,85.33342240524158,93.92082410024929
Wheat,Gujarat,3,25.42856180964126,70.9863004634749,177.28765255393043,131.03607574815933
Wheat,Haryana,8,11.063102973317175,42.04742795954738,278.48513815610465,230.6180975281982
Soybean,WB,11,35.58186810030253,47.50714836042437,236.0030209885129,275.04506026139745
Jowar,Gujarat,9,38.213374034710256,83.955061017764,203.69828120851963,155.0584128633697
Bajra,Gujarat,7,10.786872356409877,87.28275998061673,88.88375267685534,85.50592318991899
Soybean,UP,4,33.67785456421855,71.78895252763917,37.74310922729603,23.18593893457119
Jowar,WB,6,21.57439782823082,72.4598210703021,218.95953576340733,216.69927971699644
Cotton,MP,6,27.568954000867727,68.60801939489562,181.307351240898,210.356134422775
Groundnut,AP,2,24.99984840882147,61.104695529840164,79.52926482833081,91.3310310889236
Rice,AP,2,26.539319524991413,61.65548309575366,281.73296510635765,291.02201890196926
Bajra,Maharashtra,11,24.855589142742534,87.46620232547774,174.56538120077647,164.97456248242105
Sugarcane,UP,5,35.60126114463627,72.56380687401337,180.12043831207015,203.6669717967827
Bajra,Maharashtra,1,30.505200540859338,65.87389072675032,103.65294408234683,107.04849270315749
Rice,Maharashtra,5,22.379117666374825,33.23487220154821,266.227741156981,361.70271363696514
Maize,UP,10,30.65705743451647,88.39517823323898,269.58945115311894,291.29784218924397
Groundnut,MP,3,38.95143457251644,56.420535880682365,220.2411176111696,195.43468879209334
Wheat,Haryana,3,12.40924786160298,86.05992608223265,47.796955613696824,80.76378203161502
Jowar,Punjab,8,21.642699146741712,69.94902763000562,43.62799087884272,43.61633075768044
Soybean,Haryana,11,36.11362096971388,22.80565875061988,151.4264094104837,180.90174656828663
Soybean,WB,3,32.1716533243442,57.72968498284742,59.790529366442925,64.95152319567933
Wheat,Gujarat,3,38.04786668345055,82.48774830237153,112.9375425857843,119.70001241748075
Bajra,Bihar,1,11.194296628697177,23.624647985590105,67.97620348223315,48.00856499438035
Groundnut,TN,8,35.88326827638361,80.67092852285472,106.83230010044356,118.91651549322914
Barley,UP,10,33.75396309864615,62.937390455470116,284.01560698358895,213.83752870385817
Jowar,Haryana,10,34.451170482471184,23.116908341437615,230.94200916487972,192.4442561823622
Cotton,MP,6,27.917881843364523,46.15188314680698,58.725585780840184,50.37122917740267
Rice,Haryana,11,11.557511053618173,22.111941597080538,207.2963297581903,205.04478914272383
Bajra,WB,8,26.173897868525092,20.12014084294387,28.541857504098353,29.246960767507893
Sugarcane,Gujarat,3,22.23253410969601,82.74975906578234,295.4149836379684,246.0234839556296
Maize,Maharashtra,11,25.81125257955535,72.4004810613925,168.8746131465568,198.59029760543132
Soybean,AP,6,32.20887920864026,40.263040500463035,161.5157255842125,137.1396436835308
Bajra,Bihar,12,27.878819035352826,27.959737140141005,87.2938326572853,83.13186777361126
Maize,Haryana,2,18.776886695778707,23.810280740480657,148.19337875554874,176.3539581109903
Rice,MP,3,27.985220292112647,84.20556315020086,167.34739548474403,111.21370956975863
Soybean,Punjab,4,12.494153292430731,63.78897965348929,204.295387338018,248.17663763599998
Soybean,Haryana,9,10.160979736519595,31.239122136543003,32.85531297396644,17.113246083065754
Barley,MP,12,22.045840818776444,67.70233744135624,115.80901196689771,106.57386682468463
Bajra,Maharashtra,4,32.71559083272207,89.92235012927829,128.35919217884287,121.27980243985334
Groundnut,MP,7,34.679026929665156,75.16191942735307,61.76204117496814,81.12920761560356
Wheat,MP,12,26.49517939922486,51.25726148918149,87.14002647086652,79.5856057777111
Wheat,Gujarat,8,36.040206588253156,76.99236694300998,86.2683229024212,83.01433427140067
Cotton,Gujarat,5,13.77744551688333,72.1014677337289,246.9051868574776,311.85052313971056
Sugarcane,Haryana,2,38.92317565905222,26.20572384557824,212.42229974772337,202.869351191793
Maize,TN,11,37.652810095234564,84.79876377136264,278.36962467595663,246.61241337260296
Bajra,Gujarat,8,27.977117514933283,81.8872273557813,106.77048694654962,91.36630229824216
Jowar,AP,5,11.76166372102909,61.33916661046427,266.86524020906245,307.01260148993856
Sugarcane,AP,5,23.6260858842642,55.57044439960015,261.8644942277334,301.7695993941564
Barley,Bihar,7,15.37818883367459,35.94189632448867,145.42843267665836,132.6384803640856
Soybean,UP,6,28.852758052320258,78.4120522726982,196.32389069112372,228.1571403886146
Groundnut,Maharashtra,3,15.698955840708358,50.23204867062328,187.42689333576152,139.8660241474559
Bajra,TN,7,24.453929812723956,60.55146838478096,106.19189260079304,85.75852430388854
Sugarcane,AP,12,16.1688078058057,31.906123948053693,93.37999168556716,76.31174236851238
Sugarcane,WB,1,15.455353909870562,34.96759307333053,67.30863498421992,65.8129175064775
Groundnut,AP,4,17.437707278261264,88.9640926957,254.54627138977486,325.51317131662097
Cotton,MP,4,10.875893665479792,54.579997892819556,169.3881720809346,203.19399472850506
Maize,Maharashtra,6,31.483447821395966,77.1020014882396,114.74238426507972,131.67887763621033
Maize,Bihar,6,19.201791290502094,78.08110017748034,162.79791293179585,174.84562239520582
Sugarcane,Haryana,10,30.943241618151408,88.70572314143801,42.565313099359244,45.113467603683674
Rice,AP,8,29.604346553030407,88.80328108390202,49.67528838464119,51.60814781432347
Sugarcane,UP,12,11.983379758695598,51.98687927339858,232.6186540371304,206.92646807096537
Sugarcane,Bihar,1,19.361042743700022,86.52242642627249,272.34833427570675,242.58805767220852
Groundnut,AP,7,27.00581599924383,45.58180936381524,109.67518177895197,135.56376723517897
Soybean,TN,4,37.55203581968825,62.534738880666424,134.5685212876024,133.72226485690348
Groundnut,TN,6,22.03959131345507,77.51987009758373,124.6432495573482,163.0657534404915
Bajra,Bihar,10,25.14374635646243,83.96505761417274,154.13202436149464,199.27520546802418
Sugarcane,Haryana,9,32.504764105010516,56.66874569576685,135.9149620082939,174.69269407856507
Maize,WB,3,34.09886421446089,49.250162068020984,128.14660416105323,108.65193774999452
Jowar,WB,8,37.70021511060284,70.99626375478839,204.78512042033847,259.03899429238845
Maize,AP,3,24.915683120337185,51.91492978553835,96.19154077797303,84.12412897145433
Wheat,AP,6,15.815137885055961,67.0261000554064,283.9375456095851,231.43032856011718
Cotton,Bihar,2,32.932636894031816,76.29532355246579,106.37341289187516,95.87761876882571
Barley,Punjab,9,13.767257938161098,78.87890874050974,80.08235811747787,91.49256500232015
Bajra,MP,2,22.550269365178313,37.801982917774495,292.1337845969105,211.20754228624233
Bajra,MP,12,28.84639149556051,60.002068472775385,84.06549237821828,52.594346585785935
Cotton,UP,5,30.75568559311222,21.75239843420134,170.26950074016682,141.84102904319658
Jowar,AP,6,31.990831516477808,75.84293481209332,112.09724626187703,80.17474854592886
Barley,UP,4,15.805971746212563,28.756662110525212,41.69300981866921,32.765884779883294
Soybean,Bihar,12,39.44947604116152,81.01791503508755,286.8155259608725,309.7789104587484
Sugarcane,Haryana,7,15.3525572985688,48.476672341010286,124.79362707459704,129.96790223584273
Barley,Maharashtra,7,12.882202157686496,31.708779447614553,200.5494176081818,184.88911568729637
Jowar,Maharashtra,12,29.921512057865954,75.7070440079826,261.43077540877783,260.74075576774663
Rice,AP,7,37.299999995697576,34.0200470923413,174.83563113263546,152.2100023379151
Wheat,AP,11,26.78151149498088,47.60902715725441,219.59918542823596,202.49565445488568
Barley,Punjab,7,27.86447303544218,59.68133373517463,239.68974155082856,258.8930143555458
Barley,Bihar,10,26.15454243802957,45.202095697639834,126.83243646093378,104.0369351953602
Wheat,Haryana,11,11.282445822786677,32.532011973214374,196.05739845089667,179.70490430890942
Sugarcane,Gujarat,10,30.43934717480087,48.426565722760145,77.66833828645755,79.24083479724864
Barley,Bihar,9,20.745973616304198,30.097105941191078,35.49421015541415,37.21111016144701
Wheat,Gujarat,2,38.07021385940358,70.3408823816691,296.28319864189183,262.82031115079246
Wheat,TN,5,15.603701426458414,32.005347502317804,45.92930755351868,37.763175431660144
Wheat,MP,10,19.06347345148842,53.76677754592715,140.04226869317716,119.35541899308492
Groundnut,AP,9,25.14564246646141,59.226477758641245,38.87348423575749,39.49588920454045
